107646	东风雪铁龙	0
107647	福克斯	0
107648	宝马	0
107649	凯美瑞	0
107650	逍客	0
107651	飞度	0
107652	途安l	0
107653	别克英朗	0
107654	高尔夫	0
107655	Yeti	0
107656	帝豪	0
107657	途观	0
107658	一汽丰田	0
107659	帕萨特	0
107660	桑塔纳	0
107661	奥迪	0
107661	q5	0
107662	北汽幻速	0
107663	丰田	0
107664	速派	0
107665	马自达	0
107666	福睿斯	0
107667	长安	0
107668	途安L	0
107669	雅特	0
107669	雪佛兰	0
107669	欧宝	0
107670	斯巴鲁	0
107671	大众	0
107671	途观	0
107672	汉兰达	0
107673	奥迪	1
107673	a6	0
107674	大众	0
107674	奥迪	0
107674	斯柯达	0
107674	兰博基尼	0
107674	宾利	0
107675	丰田	0
107676	东风标致	0
107677	Polo	0
107678	凯迪拉克	1
107679	qq	0
107679	x3	0
107679	长安	0
107679	奇瑞	0
107679	江淮	0
107679	瑞虎	0
107679	凯翼	0
107680	丰田凯美瑞	0
107681	奥迪	0
107681	上海通用别克	0
107682	凌派	0
107682	广汽本田	0
107684	捷达	0
107684	速腾	0
107685	丰田	0
107685	致炫	0
107686	奥迪	0
107687	斯柯达	0
107688	北汽幻速	0
107689	凯迪拉克	0
107690	308	0
107690	东风标致308	0
107690	标致	0
107691	大切诺基	0
107692	奥迪	0
107692	a6	0
107693	奥迪	0
107695	伊兰特	0
107696	锐志	0
107697	斯柯达	0
107698	马自达	0
107699	速腾	0
107699	十代思域	0
107699	大众高尔夫	0
107701	福特	0
107702	猎豹	0
107703	帕萨特	0
107705	力帆	0
107706	哈弗	0
107707	世代	0
107708	别克	0
107708	宝马	0
107709	大众	0
107709	明锐	0
107709	速腾	0
107709	朗逸	0
107709	宝来	0
107710	伊兰特	0
107710	凯越	0
107710	福美来	0
107711	斯柯达	0
107711	速派	0
107712	奥迪	0
107713	东风雪铁龙	0
107713	宝马	0
107714	宾利	0
107714	雷克萨斯	0
107714	宝马mini	0
107714	宝马	0
107714	卡宴	0
107714	奔驰	0
107714	x6	0
107716	Yeti	1
107717	发现	0
107718	五菱	0
107719	k5	0
107720	本田	0
107720	三菱帕杰罗	0
107720	奇骏	0
107720	尼桑	0
107721	凌渡	0
107722	大众高尔夫	0
107723	福特翼虎	0
107723	大众	0
107723	比亚迪速锐	0
107723	桑塔纳	0
107724	江淮	0
107724	瑞风s3	0
107725	蓝鸟	0
107726	北斗星	0
107726	奥拓	0
107726	f0	0
107726	比亚迪	0
107727	凌渡GTS	0
107727	GT	0
107727	标志	0
107728	东风日产	0
107729	林肯	0
107729	q7	0
107731	福睿斯	0
107732	福特翼虎	0
107733	昕动	0
107733	polo	0
107733	飞度	0
107734	宾利	0
107735	凯迪拉克	0
107736	ix25	0
107737	保时捷	0
107737	宾利	0
107737	大众辉腾	0
107737	飞驰	0
107738	qq	0
107738	雪铁龙	0
107738	速腾	0
107739	威朗	0
107740	jeep自由光	0
107741	别克	0
107742	途观	0
107743	别克君越	0
107744	帕萨特	0
107744	凯美瑞	0
107744	福克斯	0
107744	速腾	0
107744	朗逸	0
107744	宝来	0
107745	宝马320	0
107746	宝马	0
107747	路虎	0
107747	宝马	0
107748	玛莎拉蒂	0
107748	总裁	0
107748	瑞虎7	0
107748	雪铁龙	0
107748	江淮	0
107748	东风标致新308	0
107748	汉腾	0
107750	发现	0
107751	大众	0
107751	速腾	0
107752	路虎	0
107752	宝马	0
107752	法拉利	0
107753	蓝鸟	0
107754	景程	0
107755	北京现代悦纳	0
107756	东标	1
107757	科沃兹	0
107758	斯巴鲁	0
107759	北汽幻速	0
107760	丰田	0
107761	雪铁龙	0
107762	发现	0
107763	速腾	0
107764	速派	0
107765	科鲁兹	0
107766	保时捷	0
107767	途观	0
107768	x3	0
107768	起亚	0
107769	江淮	0
107770	马自达	0
107770	海马	0
107771	江淮	0
107772	帕萨特	0
107773	一汽丰田	0
107774	科鲁兹	0
107775	本田	0
107776	雅阁	0
107778	昂科威	0
107779	天籁	1
107780	北京现代	0
107781	林肯	0
107781	奔驰	0
107781	野马	0
107782	梅赛德斯	0
107782	迈巴赫6	0
107783	奥迪	0
107783	大众	0
107783	奔驰	0
107783	宝马	0
107783	q7	0
107784	东风	0
107784	日产	0
107784	骐达	0
107785	凯迪拉克	0
107786	长安	0
107787	北汽幻速	0
107788	丰田	0
107788	威驰	0
107789	蒙迪欧	0
107790	福克斯	0
107790	速腾	0
107791	五菱	0
107792	东南	0
107792	三菱	0
107793	梅赛德斯-奔驰	0
107794	宝骏560	0
107794	众泰	0
107795	本田	0
107796	奥迪	0
107796	a6	0
107798	东风风神	0
107799	昂科拉	0
107800	劳斯莱斯	0
107801	昂克赛拉	0
107802	奔驰	0
107802	北京	0
107803	朗动	0
107803	领动	0
107804	宝骏	0
107804	发现	0
107804	宝骏560	0
107805	红旗	0
107806	雪铁龙	0
107807	途观	0
107808	雪铁龙	0
107808	东风雪铁龙	0
107808	北京	0
107809	卡罗拉	0
107810	奥迪	0
107810	a3	0
107811	锐志	0
107811	阿特兹	0
107811	思铂睿	0
107812	雪铁龙	0
107813	五菱	0
107814	梅赛德斯-奔驰	0
107815	锐界	0
107815	汉兰达	0
107816	奔驰	0
107816	福特	0
107817	君越	0
107818	君越	0
107819	帝豪	0
107819	逸动	0
107820	沃尔沃	0
107820	奔驰	0
107821	发现	0
107821	逸动	0
107822	英菲尼迪	0
107822	x6	0
107823	江淮	0
107824	发现	0
107824	朗动	0
107825	东风标致	0
107826	哈弗h2	0
107827	瑞风s3	0
107828	雪佛兰	0
107828	上海通用	0
107829	奥迪a4	0
107830	桑塔纳	0
107831	捷达	0
107832	迈巴赫6	0
107833	大众	0
107833	嘉旅	0
107834	宝马x1	0
107834	沃尔沃	0
107834	奔驰	0
107835	宝骏630	0
107836	汉兰达	0
107837	凯迪拉克	0
107839	轩逸	0
107839	卡罗拉	0
107841	朗动	0
107842	大众	0
107842	江淮	0
107843	昂克赛拉	0
107844	奔驰	0
107845	广汽传祺	0
107846	朗动	0
107846	ix35	0
107846	北京	0
107846	索纳塔9	0
107847	君越	0
107847	凯越	0
107848	斯柯达	0
107849	马自达	0
107850	长安	0
107851	逸动	0
107852	奥迪a4	0
107853	大众	0
107853	通用	0
107853	雪佛兰	0
107853	特斯拉	0
107855	雷诺科雷傲	1
107856	广汽传祺	0
107857	雪佛兰	0
107858	高尔夫	0
107859	宝马740	0
107860	大众	0
107861	昕锐	0
107861	斯柯达	0
107861	上汽斯柯达	0
107862	宝马	0
107863	发现	0
107864	起亚	0
107865	朗逸	0
107866	雅阁	0
107866	速派	0
107867	宝马740	0
107868	上汽大众	0
107869	野马	0
107870	发现	0
107870	通用	0
107871	凯迪拉克	0
107873	凯美瑞	0
107874	宝马5系	0
107875	翼虎	0
107876	本田	0
107876	东风本田	0
107877	众泰T600	1
107878	北京	0
107879	奥迪	0
107880	奥迪	0
107881	福特	0
107882	一汽马自达	0
107883	帕萨特	1
107885	大众	1
107887	金牛座	0
107887	福特	0
107888	宝骏	0
107889	奥迪	0
107889	奥迪a4	0
107890	致尚	0
107890	长安逸动	0
107892	奔腾	1
107893	上海大众	0
107893	朗逸	0
107893	LAVIDA朗逸	0
107894	rav4	0
107894	一汽丰田	0
107894	发现	0
107894	荣放	0
107895	卡罗拉	0
107896	奥迪	0
107897	马自达8	0
107898	宝马	0
107899	别克	0
107900	宝马x3	0
107901	速派	0
107902	兰博基尼	0
107902	法拉利	0
107903	日产	0
107903	三菱	0
107905	奥迪	0
107905	奥迪a4	0
107906	长安	0
107907	凯迪拉克	0
107908	宝马	0
107910	保时捷	0
107910	奔驰	0
107910	宝马	0
107910	法拉利	0
107911	凯美瑞	0
107912	东风日产	0
107913	斯柯达明锐	0
107914	途观	1
107915	速派	0
107916	福克斯	0
107916	福特	0
107917	宝马	0
107918	mini	1
107919	欧尚	0
107919	斯柯达晶锐	0
107920	小A	0
107921	丰田	0
107922	骐达	0
107923	别克	0
107923	上汽通用	0
107924	发现	0
107925	宝马	0
107926	雪佛兰创酷	0
107927	福特翼虎	0
107928	雷凌	0
107929	大众帕萨特	1
107930	奥迪	0
107930	嘉年华	0
107932	哈弗	0
107933	奔驰	0
107933	宝马	0
107934	本田	0
107935	宝马	0
107936	大众	0
107936	马6	0
107936	奥迪	0
107936	锐志	0
107936	宝马3系	0
107937	M6	0
107937	日产	0
107937	启辰晨风	0
107938	大众	0
107939	宝马	0
107940	上海大众	0
107941	途胜	0
107942	标致	0
107943	上汽大众途观	0
107944	五菱宝骏	0
107945	雪佛兰赛欧	0
107946	polo	0
107947	长安	0
107947	长安悦翔	0
107948	君越	0
107948	别克	0
107949	英朗	0
107950	汉兰达	0
107951	英菲尼迪	0
107951	x6	0
107953	阳光	0
107954	上汽大众途观	0
107954	长城	0
107954	途胜	0
107954	上汽通用五菱	0
107954	广汽传祺	0
107954	哈弗	0
107954	北京现代	0
107954	gs4	0
107954	上汽通用	0
107954	昂科拉	0
107955	奥迪	0
107955	奔驰	0
107957	哈弗	0
107958	江淮	0
107959	雷克萨斯	0
107960	菲亚特克莱斯勒	0
107960	玛莎拉蒂	0
107960	大切诺基	0
107960	阿尔法	0
107961	速腾	0
107962	明锐	0
107963	秀尔	0
107964	东南	0
107965	大众	0
107966	福特	0
107967	保时捷	0
107967	奔驰	0
107967	宝马	0
107968	大众新途观	0
107969	广汽传祺	0
107969	哈弗	0
107970	飞度	0
107971	起亚	0
107972	长安cs35	0
107973	翼虎	0
107974	爱丽舍	0
107974	标致301	0
107975	日产	0
107975	东风日产启辰	0
107976	本田思域	0
107977	速腾	0
107978	奇瑞风云2	0
107979	发现	0
107979	标志	0
107980	gs4	0
107980	传祺	0
107981	雪铁龙	0
107981	奔驰	0
107982	宝骏730	0
107983	东风日产	0
107984	本田雅阁	0
107984	x6	0
107985	帕萨特	0
107986	君越	0
107987	起亚	0
107988	宝来	0
107989	奥迪	0
107989	q5	0
107989	高尔夫	0
107990	哈弗	0
107991	高尔夫	0
107993	江淮	0
107994	丰田	0
107995	雪佛兰迈锐宝xl	0
107995	别克	0
107995	起亚	0
107995	索纳塔	0
107995	k5	0
107995	君越混动	0
107996	速腾	0
107997	东风日产	0
107998	发现	0
107998	奥迪	0
107998	奔驰	0
107998	宝马	0
107999	一汽	0
107999	红旗	0
108000	斯柯达昕动	0
108001	凯越	0
108001	别克	0
108002	哈弗	1
108002	三菱	0
108003	宝骏560	0
108004	福克斯	0
108004	东风雪铁龙	0
108005	法拉利	0
108007	速派	0
108008	宾利	0
108009	红旗	0
108009	劳斯莱斯	0
108010	金牛座	0
108010	福特	0
108011	江淮	0
108012	晶锐	0
108013	北汽幻速	0
108014	哈弗	0
108015	昂科威	0
108016	宝马525	0
108016	华晨宝马525	0
108017	宋	0
108017	比亚迪	0
108017	北京	0
108018	北京现代	0
108019	福特野马	0
108020	英朗	0
108021	索纳塔	0
108021	现代	1
108022	福睿斯	0
108023	林肯	0
108024	斯柯达	0
108025	凯迪拉克	0
108026	迈锐宝	0
108027	卡宴	0
108027	宝马	0
108028	总裁	0
108028	斯柯达	0
108029	比亚迪s7	0
108030	奥迪	0
108030	380	0
108031	雨燕	0
108031	铃木	0
108032	凌渡	0
108033	大众	0
108033	奥迪	0
108033	宝马	0
108034	雪铁龙	0
108035	长城	0
108036	雷克萨斯	0
108038	昕锐	0
108039	雷凌	0
108039	威驰	0
108039	丰田皇冠	0
108039	凯美瑞	0
108039	花冠	0
108039	卡罗拉	0
108039	锐志	0
108039	雅力士	0
108040	昂科威	0
108041	广汽传祺	0
108042	丰田	0
108042	威驰	0
108043	菲亚特	0
108044	菲亚特	0
108045	gs4	0
108045	传祺	0
108046	高尔夫	0
108047	宝马	0
108048	英朗	0
108049	奔驰	0
108049	劳斯莱斯幻影	0
108050	大众	0
108050	江淮	0
108051	发现	0
108051	江淮	0
108052	奥迪	0
108052	q5	0
108054	宝马3系	0
108055	瑞风	0
108056	卡罗拉	0
108057	帕杰罗	0
108057	丰田汉兰达	0
108057	劲畅	0
108059	哈弗	0
108060	别克英朗	0
108061	雷克萨斯	0
108062	北京	1
108063	蓝鸟	0
108064	致悦	0
108064	菲翔	0
108065	帕萨特	0
108065	迈腾	0
108065	新帕	0
108067	帕萨特	0
108067	凯美瑞	0
108068	宝马	0
108070	高尔夫	0
108071	别克君越	0
108071	福特蒙迪欧	0
108071	丰田凯美瑞	0
108072	发现	0
108072	路虎	0
108073	GS8	0
108073	广汽传祺	0
108074	速腾	0
108075	奥迪	0
108075	q5	0
108076	奥迪	0
108077	大众	0
108078	Tiguan	0
108079	锐界	0
108079	广汽本田	0
108079	汉兰达	0
108079	冠道	0
108080	霍顿	0
108081	长安	0
108081	逸动	0
108082	东风悦达起亚	0
108082	起亚智跑	0
108082	智跑	0
108084	迈腾	0
108085	长安cs75	0
108086	爱丽舍	0
108086	雪铁龙	0
108086	英朗	0
108087	轩逸	0
108087	蓝鸟	0
108088	蒙迪欧	0
108089	君越	0
108090	途观	1
108091	丰田	0
108092	东风日产	0
108092	迷你	0
108093	宝马	0
108094	马自达CX-5	0
108094	翼虎	1
108094	途观	0
108095	东风风神	0
108096	哈弗	0
108097	奥迪	0
108098	逍客	0
108099	FO	0
108100	途安L	0
108101	兰博基尼	0
108102	宝骏	0
108102	上汽通用五菱	0
108103	大众	0
108103	迈腾	0
108103	标志	0
108105	凯迪拉克	0
108106	发现	0
108106	奥迪	0
108106	宝马3系	0
108106	5系	0
108106	a3	0
108106	a6	0
108106	凯美瑞	0
108106	奔驰	0
108106	昂科威	0
108107	本田雅阁	0
108108	大众	0
108109	梅赛德斯-奔驰	0
108110	传祺	0
108110	锐界	0
108110	汉兰达	0
108111	广汽传祺	0
108112	长安马自达	0
108113	长安cs75	0
108114	凯旋	0
108116	斯柯达	0
108117	发现	0
108117	帕萨特	0
108117	新帕	0
108117	辉昂	0
108118	奥迪	0
108118	广汽丰田	0
108118	广汽传祺	0
108118	广汽菲克	0
108118	广汽本田	0
108118	野马	0
108118	雷克萨斯	0
108118	雪佛兰	0
108118	宝马	0
108118	广汽三菱	0
108118	荣威	0
108118	汉腾	0
108119	宝骏	0
108119	上汽通用五菱	0
108120	英菲尼迪	0
108120	x6	0
108121	一汽-大众	0
108122	通用	0
108122	别克凯越	0
108123	奔驰	0
108124	北汽幻速	0
108125	日产	0
108125	玛驰	0
108126	标致	0
108127	宝骏730	0
108128	cdx	0
108128	讴歌	0
108129	哈弗	0
108130	上汽大众	0
108130	阳光	0
108131	别克君越	0
108131	k5	0
108132	福克斯	0
108133	哈弗h8	0
108134	宝马	0
108135	通用	0
108135	五菱	0
108136	名爵	0
108137	传祺	0
108137	a3	0
108139	福特	0
108140	奥迪	0
108141	凯越	0
108141	别克	0
108142	威朗	0
108143	5008	0
108143	标致	0
108144	保时捷	0
108144	起亚	0
108145	雪铁龙C4L	0
108145	雪铁龙	0
108145	东风雪铁龙	0
108145	C4L	0
108146	锋驭	1
108147	雷诺	0
108148	宝马i3	0
108148	i3	0
108149	雪佛兰	0
108150	福特	0
108151	帕萨特	0
108152	蒙迪欧	0
108152	福特	0
108154	东风日产	0
108155	哈弗	0
108156	长安	0
108157	远景	0
108158	江淮	0
108159	长安福特	0
108159	广汽丰田	0
108159	猎豹	0
108159	东风悦达起亚	0
108159	东风标致	0
108159	东风雪铁龙	0
108161	1系	0
108161	宝马	0
108161	宝马2系	0
108162	卡罗拉	0
108163	速腾	0
108164	斯柯达	0
108165	君越	0
108165	别克	0
108166	海马	0
108167	4008	0
108167	3008	0
108167	标致	0
108168	五菱宏光	0
108168	北京	0
108168	五菱荣光	0
108169	轩逸	0
108169	东风日产	0
108170	标致	0
108171	丰田	0
108171	rav4	0
108172	速腾	0
108173	吉利	0
108174	奔驰	0
108175	昂科威	0
108175	指南者	0
108175	翼虎	0
108175	X1	0
108175	撼路者	0
108175	Q5	0
108175	途观	0
108175	锐界	0
108175	自由光	0
108175	GL	0
108175	K2	0
108176	马8	0
108177	马自达	0
108178	丰田	0
108179	郑州日产	0
108180	科鲁兹	0
108181	途观	0
108182	广汽传祺	0
108183	发现	0
108183	君越	0
108183	蒙迪欧	0
108184	斯柯达	0
108185	东风	0
108185	起亚	0
108186	铃木	0
108187	哈弗h2	0
108188	维特拉	0
108188	铃木	0
108189	福克斯	0
108190	标志	0
108191	福特	0
108192	北京	0
108192	福特	0
108192	全顺	0
108193	发现	0
108193	路虎	0
108194	哈弗h2	0
108195	飞度	0
108196	凌渡	0
108197	雅阁	0
108198	飞度	0
108201	大众	0
108202	雪铁龙	0
108202	三菱	0
108202	欧蓝德	0
108203	雷克萨斯	0
108203	宝马	0
108204	兰博基尼	0
108204	劳斯莱斯	0
108204	法拉利	0
108205	晶锐	0
108206	gs4	0
108206	传祺	0
108207	广汽丰田	0
108208	北京	0
108210	凌渡	0
108211	东风本田	0
108212	奥迪	0
108213	甲壳虫	0
108213	高尔夫	0
108213	MINI	0
108214	五十铃	0
108216	梅赛德斯-奔驰	0
108217	帝豪	0
108218	风神	0
108218	东风	0
108218	H3	0
108218	北京	0
108219	飞度	0
108219	奥德赛	0
108219	歌诗图	0
108219	凌派	0
108219	雅阁	0
108219	缤智	0
108219	锋范	0
108220	别克	0
108221	通用	0
108221	威朗	0
108222	捷达	0
108223	大众	0
108224	x1	0
108224	宝马	0
108225	野马	0
108226	夏利	0
108227	起亚	0
108230	奥迪	0
108230	q7	0
108232	一汽大众	0
108232	一汽-大众	0
108232	捷达	0
108233	奥迪	0
108233	奔驰	0
108234	雅阁	0
108235	蒙迪欧	1
108236	途观	0
108237	上汽大众	0
108237	帕萨特	0
108237	新帕	0
108239	戴姆勒-克莱斯勒	0
108239	克莱斯勒	0
108239	戴姆勒	0
108240	起亚	0
108240	索兰托	0
108242	丰田	0
108243	瑞风s3	0
108244	传祺	0
108244	吉利	0
108244	荣威	0
108244	上汽荣威	0
108246	大众polo	0
108246	桑塔纳	0
108246	捷达	0
108246	速腾	0
108246	朗逸	0
108246	宝来	0
108247	迈腾	1
108248	北汽	0
108248	三菱	0
108248	欧蓝德	0
108249	smart	1
108250	途胜	0
108251	英菲尼迪	0
108252	雪佛兰	0
108253	奥迪	0
108253	自由光	0
108253	q5	0
108254	东风日产	0
108255	长安	0
108256	马自达	0
108257	发现	0
108258	宝马	0
108259	宝骏	0
108260	凯迪拉克PHEV	0
108261	别克	0
108262	大众	0
108263	奥迪a4	0
108264	广汽传祺	0
108265	别克	0
108265	奔驰	0
108266	本田	0
108266	马自达阿特兹	0
108267	君越	0
108268	斯柯达	0
108270	哈弗	0
108271	大众	1
108272	速派	0
108273	骐达	0
108274	发现	0
108275	途安l	0
108276	奥迪	0
108276	q3	0
108276	雪铁龙	0
108277	rav4	0
108277	荣放	0
108278	福特	0
108278	嘉年华	0
108279	广汽丰田凯美瑞	0
108280	众泰大迈	0
108280	大迈	0
108280	大众途观	0
108280	途观	0
108281	福特锐界	0
108281	锐界	0
108281	福特	0
108282	广汽丰田	0
108283	福特锐界	0
108284	北汽新能源	0
108285	广汽传祺	0
108286	北京现代	0
108287	凯迪拉克	1
108288	福特蒙迪欧	0
108289	宝骏	0
108290	绅宝	0
108290	x3	0
108291	吉利	0
108292	梅赛德斯	0
108293	西亚特	0
108293	北京	0
108293	欧悦搏	0
108294	哈弗h2	0
108295	奥迪	0
108296	杰德	0
108296	嘉旅	0
108297	日产	0
108298	辉腾	0
108298	北京	0
108299	北京	0
108301	纳智捷	0
108302	上汽大众	0
108303	轩逸	0
108304	科鲁兹	1
108304	雪佛兰	0
108305	斯柯达	0
108306	长安马自达	0
108307	迈腾	0
108308	途观	1
108309	宝来	0
108310	翼虎	0
108311	宝马	0
108312	现代索纳塔	0
108313	极光	0
108313	揽胜	0
108315	丰田	0
108316	长安马自达	0
108317	君越	0
108318	途安L	0
108319	宝马	0
108320	雷诺	0
108320	日产	0
108321	奇骏	0
108321	马自达	0
108322	福特	0
108323	夏朗	0
108324	森雅	0
108325	上海大众	0
108325	华晨宝马	0
108325	Tiguan	0
108325	北京奔驰	0
108325	长安福特翼虎	0
108327	宝马	0
108328	卡缤	0
108328	缤智	0
108329	途观	0
108330	宝马520	0
108331	本田	0
108332	昂克赛拉	0
108333	朗逸	0
108334	卡罗拉	0
108334	丰田皇冠	0
108335	3系	0
108335	宝马	0
108335	5系	0
108335	奔驰	0
108336	威驰	0
108337	大众	0
108338	别克	0
108339	胜达	0
108339	迈腾	0
108340	发现	0
108340	福克斯	0
108341	朗逸	0
108342	哈弗	0
108343	GA3	0
108344	西玛	0
108344	天籁	0
108345	凯迪拉克	0
108346	东风日产	0
108348	轩逸	0
108349	本田	0
108350	皇冠	0
108351	一汽	0
108351	威驰	0
108352	三菱	0
108353	帝豪	0
108354	帕萨特	0
108354	大众辉腾	0
108354	辉腾	0
108355	标致308	0
108356	发现	0
108357	红旗	0
108357	通用	0
108357	凯迪拉克	0
108358	英菲尼迪	0
108359	奥迪	0
108359	a6	0
108360	轩逸	0
108360	捷达	0
108360	思域	0
108360	高尔夫	0
108360	丰田卡罗拉	0
108360	科鲁兹	0
108360	朗逸	0
108360	宝来	0
108360	凌渡	0
108360	308	0
108360	凌派	0
108360	英朗	0
108360	福克斯	0
108360	速腾	0
108360	桑塔纳	0
108360	骐达	0
108361	逸动	0
108362	兰博基尼	0
108363	雪铁龙	0
108364	奥迪	0
108364	q7	0
108365	瑞风	0
108366	标致	0
108367	梅赛德斯-奔驰	0
108368	宝骏560	0
108369	嘉旅	0
108369	高尔夫	0
108370	奔驰	0
108371	法拉利	0
108371	宝马	0
108372	c4世嘉	0
108373	卡罗拉	0
108374	奥迪	0
108374	q5	0
108374	奔驰	0
108374	glk	0
108375	上汽通用五菱	0
108375	五菱	0
108376	发现	0
108376	卡罗拉	0
108377	君越	0
108377	别克	0
108378	雷克萨斯	0
108378	宝骏560	0
108379	宝马	0
108380	帝豪	0
108380	悦翔	0
108380	捷达	0
108380	赛欧	0
108380	启辰	0
108381	甲壳虫	0
108382	英菲尼迪	0
108382	宝马3系	0
108382	奔驰	0
108383	北汽幻速	0
108384	宝马5系	0
108384	奔驰	0
108385	国产自由光	0
108385	锐界	0
108385	汉兰达	0
108385	冠道	0
108385	楼兰	0
108386	哈弗	0
108387	宝马5	0
108388	高尔夫	0
108389	凯迪拉克	0
108390	沃尔沃xc60	0
108391	smart	0
108392	起亚	0
108393	中兴	0
108394	昂科威	0
108396	奥迪	0
108396	q5	0
108397	桑塔纳	0
108398	凯迪拉克	0
108399	长安cs75	0
108399	众泰	0
108400	捷达	0
108401	途观	0
108402	帕萨特	0
108402	迈腾	0
108402	辉腾	0
108403	一汽	1
108403	一汽-大众	0
108403	标志	0
108404	别克	0
108405	蔚揽	1
108405	进口大众	0
108406	奥迪	0
108407	途观	0
108408	丰田	0
108408	威驰	0
108409	东南	0
108409	天籁	0
108410	迈锐宝	0
108410	雪佛兰	0
108411	玛莎拉蒂	0
108411	菲亚特	0
108412	众泰	0
108413	大众	0
108413	蔚揽	0
108413	迈腾	0
108413	Passat	0
108414	丰田	0
108415	威驰	0
108415	卡罗拉	0
108416	桑塔纳	0
108417	君威	0
108418	发现	0
108418	迈锐宝	0
108419	沃尔沃	0
108419	吉利	0
108420	大众波罗	0
108421	酷威	0
108422	广汽丰田	0
108423	哈弗h2	0
108424	福克斯	0
108425	发现	0
108425	起亚	0
108426	讴歌	0
108427	思域	0
108427	威朗	0
108428	大众	0
108428	昂科威	0
108428	别克	0
108428	途观	0
108429	锐腾	0
108429	名爵	0
108430	迈巴赫	0
108431	宝马i3	0
108432	朗逸	0
108432	北京	0
108433	保时捷	0
108434	捷达	0
108435	宝马	0
108436	宝马	0
108436	阿特兹	0
108437	斯柯达	0
108437	晶锐	0
108438	雷克萨斯	0
108439	雅阁	0
108440	途观	0
108441	雅阁	0
108442	锐志	0
108443	凌渡	0
108444	上海大众	0
108445	广汽丰田	0
108445	汉兰达	0
108446	奥迪	0
108447	英菲尼迪	0
108447	x6	0
108448	锐志	0
108449	迈腾	0
108450	标致3008	0
108450	途观	0
108451	雷凌	1
108452	长安cs35	0
108453	君越	0
108453	别克	0
108454	长安福特	0
108454	福特金牛座	0
108455	马自达	0
108455	阿特兹	0
108456	福特福睿斯	0
108457	哈弗h2	0
108457	哈弗	0
108458	福特探险者	0
108459	桑塔纳	0
108459	特斯拉	0
108460	长安福特	0
108461	发现	0
108461	路虎	0
108462	东风雪铁龙	0
108463	大众	0
108464	梅赛德斯-奔驰	0
108465	速派	0
108466	途观	0
108467	嘉旅	0
108467	高尔夫	0
108468	x1	0
108468	宝马	0
108468	18i	0
108469	翼虎	0
108469	长安福特	0
108470	途安	0
108470	途安l	0
108470	北京	0
108471	林肯	0
108471	Mark VIII	0
108472	东风本田	0
108472	思域	0
108473	劳斯莱斯	1
108473	五菱	0
108474	宝骏730	0
108475	迈锐宝	0
108476	本田	0
108476	冠道	0
108477	吉利	0
108478	本田锋范	0
108479	雷克萨斯	0
108480	华晨宝马	0
108480	BMW	0
108480	5系	0
108481	迈腾	0
108482	速派	0
108483	奥迪	0
108484	威朗	0
108485	长安马自达	0
108486	沃尔沃	0
108486	途安L	0
108487	逍客	0
108487	西玛	0
108487	日产	0
108488	大众朗逸	0
108490	宾利	0
108491	路特斯	0
108492	楼兰	0
108493	悦纳	0
108493	北京现代悦纳	0
108494	福睿斯	0
108495	发现	0
108495	q7	1
108496	大迈	0
108496	众泰	0
108497	宝来	0
108498	东风悦达起亚	0
108498	x3	0
108500	昕动	0
108500	福睿斯	0
108501	rav4	0
108501	ix35	0
108501	野帝	0
108502	奔驰	0
108502	smart	0
108503	马自达3	0
108503	昂克赛拉	0
108504	昂科威很	0
108506	宝马	0
108507	大众	0
108507	通用	0
108507	沃尔沃	0
108507	奔驰	0
108507	福特	0
108508	力帆	0
108509	宝马	0
108510	进口大众	0
108511	奥迪	0
108511	7系	0
108512	力帆	0
108512	丰田汉兰达	0
108514	瑞虎	0
108514	瑞风s3	0
108515	宝马	0
108516	帕萨特	0
108517	斯巴鲁	0
108518	5008	0
108518	标致	0
108519	大众	0
108520	速腾	0
108521	北京现代	0
108522	上海大众	0
108522	New Polo	0
108523	别克君威	0
108524	3系	0
108524	宝马	0
108525	通用	0
108525	别克	0
108526	帕萨特	0
108527	长安福特	0
108528	马自达	0
108529	捷达	0
108530	别克	0
108531	丰田	0
108532	长安铃木	1
108534	天籁	0
108535	梅赛德斯	0
108536	发现	0
108537	jeep	0
108537	菲亚特500	0
108537	自由侠	0
108538	途胜	0
108539	卡罗拉	0
108540	马自达CX-5	0
108540	翼虎	0
108540	途观	0
108541	捷达	0
108542	捷达	0
108543	速派	0
108544	奥迪	0
108545	悍马	0
108546	哈弗	0
108547	昕动	1
108548	发现	1
108549	科鲁兹	0
108550	众泰	0
108551	大众	0
108551	迈腾	0
108553	宋	0
108553	比亚迪	0
108553	哈弗	0
108554	大众	0
108555	东南DX7	0
108555	ES	0
108556	哈弗	0
108556	长城	0
108557	发现	1
108557	晶锐	0
108558	斯柯达	0
108559	迈腾	0
108560	菲亚特500	0
108561	速派	1
108562	长安	0
108562	瑞风s3	0
108562	乐风	0
108563	起亚	0
108563	k4	0
108564	宝马	1
108565	逍客	0
108565	途胜	0
108565	科雷嘉	0
108566	现代	0
108567	森林人	0
108567	傲虎	0
108567	汉兰达	0
108567	昂科威	0
108568	宝来	0
108569	逍客	0
108570	威驰	0
108572	别克	0
108573	秀尔	0
108573	K5	0
108574	路虎揽胜	0
108575	高尔夫7	0
108576	发现	0
108577	丰田	0
108577	宾利	0
108577	林肯	0
108577	路虎	0
108577	劳斯莱斯	0
108578	雷克萨斯	0
108579	猎豹	0
108579	猎豹CS10	0
108580	rav4	0
108581	高尔夫	0
108582	奇骏	0
