105981	0.99854617
105982	0.99998930
105983	0.05082348
105984	0.99998672
105985	0.19592279
105986	0.98344435
105987	0.00015237
105988	0.99947442
105989	0.99995166
105990	0.98795384
105991	0.96194191
105992	0.99999313
105993	0.99455946
105994	0.60593083
105995	0.23948871
105996	0.57915057
105997	0.03306707
105998	0.82689364
105999	0.04284825
106000	0.00166214
106001	0.07745127
106002	0.01310188
106003	0.61847775
106004	0.15101055
106005	0.14847784
106006	0.37767719
106007	0.00000031
106008	0.33431460
106009	0.59403354
106010	0.49729212
106011	0.19330578
106012	0.95321637
106013	0.70176532
106014	0.00097870
106015	0.99972461
106016	0.22172813
106017	0.00099279
106018	0.99996439
106019	0.98464067
106020	0.60936447
106021	0.99939551
106022	0.13473420
106023	0.93147578
106024	0.16884307
106025	0.11031105
106026	0.75535814
106027	0.93653038
106028	0.78562007
106029	0.00013043
106030	0.98436290
106031	0.99659444
106032	0.98515277
106033	0.98993688
106034	0.99971824
106035	0.66544081
106036	0.17166365
106037	0.23302339
106038	0.90193811
106039	0.00734246
106040	0.23310080
106041	0.30252711
106042	0.78130241
106043	0.18053882
106044	0.99816620
106045	0.06647942
106046	0.00020432
106047	0.09252800
106048	0.99984655
106049	0.21472474
106050	0.34085934
106051	0.95768455
106052	0.79961557
106053	0.98351657
106054	0.94189692
106055	0.11505021
106056	0.99853162
106057	0.84365158
106058	0.25759623
106059	0.99997647
106060	0.94919828
106061	0.99858468
106062	0.99999994
106063	0.97046262
106064	0.49542302
106065	0.15658583
106066	0.57079318
106067	0.99988826
106068	0.94790588
106069	0.01790636
106070	0.99891898
106071	0.71089978
106072	0.99853079
106073	0.99216278
106074	0.47546941
106075	0.65175620
106076	0.99858039
106077	0.99944190
106078	0.99999987
106079	0.99702362
106080	0.41533538
106081	0.96468456
106082	0.99916990
106083	0.04108389
106084	0.79068434
106085	0.84671640
106086	0.05878313
106087	0.74447358
106088	0.99999732
106089	0.80011331
106090	0.97413767
106091	0.89876624
106092	0.80477320
106093	0.16993443
106094	0.29372812
106095	0.99916477
106096	0.79692540
106097	0.25796406
106098	0.31499326
106099	0.02531896
106100	0.98063720
106101	0.11648515
106102	0.76709224
106103	0.99987193
106104	0.92146720
106105	0.84569142
106106	0.93422037
106107	0.99494544
106108	1.00000000
106109	0.78282921
106110	0.06677524
106111	0.01079540
106112	0.81789227
106113	0.91411345
106114	0.93286728
106115	0.49411343
106116	0.43081594
106117	0.97934027
106118	0.99696088
106119	0.99999970
106120	0.78145276
106121	0.62568534
106122	0.00601202
106123	0.42187460
106124	0.99968220
106125	0.43520885
106126	0.03027654
106127	0.97881465
106128	0.04646989
106129	0.11879286
106130	0.83882189
106131	0.02341062
106132	0.99986552
106133	0.99956814
106134	0.99996150
106135	0.24730498
106136	0.98616108
106137	0.88577613
106138	0.05737169
106139	0.96900131
106140	0.30664433
106141	0.99798872
106142	0.51721491
106143	0.11571722
106144	0.99882301
106145	0.26294789
106146	0.63039897
106147	0.97367096
106148	0.90270880
106149	0.99855623
106150	0.98816811
106151	0.99157350
106152	0.99997998
106153	0.00158155
106154	1.00000000
106155	0.10666274
106156	0.99282037
106157	0.00019687
106158	0.63043373
106159	0.82750110
106160	0.98413751
106161	0.94149116
106162	0.71205302
106163	0.99999325
106164	0.99973602
106165	0.99999989
106166	0.96099317
106167	0.42515141
106168	0.92056611
106169	0.20670937
106170	0.97727258
106171	0.59897757
106172	0.99593151
106173	0.86104496
106174	0.17127740
106175	0.97280112
106176	0.74367904
106177	0.99940317
106178	0.99261172
106179	0.99863652
106180	0.32834569
106181	0.59594176
106182	0.99156919
106183	0.99999986
106184	0.41441800
106185	0.07308980
106186	0.64970163
106187	0.90427264
106188	0.90217739
106189	0.31277421
106190	0.85801393
106191	0.15121048
106192	0.14938059
106193	0.69127780
106194	0.76102538
106195	0.99939440
106196	1.00000000
106197	0.33732398
106198	0.82226866
106199	0.98113468
106200	0.00218552
106201	0.35385530
106202	0.73165498
106203	0.97757294
106204	1.00000000
106205	0.11745532
106206	0.01722081
106207	0.98917164
106208	0.99667955
106209	0.24541162
106210	0.82462314
106211	0.87616182
106212	0.99980177
106213	0.01231576
106214	0.04438690
106215	0.64316832
106216	0.23314887
106217	0.14025703
106218	0.10170834
106219	0.99947846
106220	0.32126849
106221	0.99995253
106222	0.93900069
106223	0.46313910
106224	0.96909159
106225	0.86163412
106226	0.05715080
106227	0.99936047
106228	0.00003758
106229	0.93186441
106230	0.52096857
106231	0.99966678
106232	0.95412268
106233	0.99862545
106234	0.96873926
106235	0.84558192
106236	0.99564831
106237	0.95288411
106238	0.99991879
106239	0.93377142
106240	0.99999592
106241	0.21975835
106242	0.99977117
106243	0.86725924
106244	0.20306270
106245	0.34524677
106246	0.21643234
106247	0.99929780
106248	0.99999995
106249	0.98538437
106250	0.00937141
106251	0.95765291
106252	0.99446257
106253	0.97601498
106254	0.95862607
106255	0.39220850
106256	0.99758473
106257	0.92336214
106258	0.05938202
106259	0.93532485
106260	0.98711314
106261	0.93001137
106262	0.33022976
106263	0.89240506
106264	0.53413847
106265	0.01946427
106266	0.41244718
106267	0.99437377
106268	0.06571519
106269	0.98133074
106270	0.37193922
106271	0.98950909
106272	0.67676444
106273	0.97670762
106274	0.98398375
106275	0.94394563
106276	0.04524839
106277	0.99994157
106278	0.88274856
106279	0.83072485
106280	0.04593484
106281	0.46162254
106282	0.97691549
106283	0.76803761
106284	0.92800575
106285	0.58370873
106286	0.99981890
106287	0.98257843
106288	0.79283195
106289	0.47425418
106290	0.90365840
106291	0.98481548
106292	0.99251459
106293	0.23198004
106294	0.79764648
106295	0.00616034
106296	0.23091027
106297	0.13075515
106298	0.99999997
106299	0.78119942
106300	0.08469184
106301	0.87741518
106302	0.77529534
106303	0.91974231
106304	0.97591409
106305	0.06209888
106306	0.07526336
106307	0.00037449
106308	0.10758756
106309	0.00124366
106310	0.02545284
106311	0.66406596
106312	0.83501465
106313	0.98523480
106314	0.93581445
106315	0.49241020
106316	0.01837517
106317	0.97064804
106318	0.99051847
106319	0.99895747
106320	0.96829254
106321	0.34030629
106322	0.04231779
106323	0.81607175
106324	0.95259329
106325	0.99920631
106326	0.00018387
106327	0.71216695
106328	0.82628862
106329	0.73252110
106330	0.91636744
106331	0.21531969
106332	0.99939126
106333	0.60769718
106334	0.13939216
106335	0.11605348
106336	0.95908095
106337	0.99963865
106338	0.52763593
106339	0.90550140
106340	0.66507299
106341	0.90413698
106342	0.96646190
106343	0.01234307
106344	0.00234813
106345	0.28000300
106346	0.57603509
106347	0.72880947
106348	0.40376542
106349	0.16968445
106350	0.98524361
106351	0.53288005
106352	0.09318837
106353	0.94823117
106354	0.99420687
106355	0.62688988
106356	0.20449983
106357	0.98601208
106358	0.99963729
106359	0.05168576
106360	0.99938969
106361	0.08886548
106362	0.02420991
106363	0.20873830
106364	0.00752405
106365	0.99996833
106366	0.47584308
106367	0.17519994
106368	0.99592189
106369	0.13240950
106370	0.00004133
106371	0.00974136
106372	0.94261646
106373	0.99990428
106374	0.96643376
106375	0.99993100
106376	0.99989171
106377	0.98965755
106378	0.94085611
106379	0.96673555
106380	0.99867746
106381	0.00124588
106382	0.88619779
106383	0.78725845
106384	0.99867530
106385	0.99707350
106386	0.00751205
106387	0.99830694
106388	0.24657723
106389	0.81254734
106390	0.99656771
106391	0.00813774
106392	0.98933261
106393	0.99999980
106394	0.18401226
106395	0.04598783
106396	0.94156452
106397	0.94375923
106398	0.02061722
106399	0.78259633
106400	0.36520976
106401	0.99995375
106402	0.54485553
106403	0.87982672
106404	0.05568533
106405	0.98585291
106406	0.74155442
106407	0.15110749
106408	0.97624326
106409	0.00167428
106410	0.07459046
106411	0.99985275
106412	0.60693084
106413	0.99043428
106414	0.99993402
106415	0.50417471
106416	0.15137107
106417	0.96692738
106418	0.99788142
106419	0.99992521
106420	0.05404576
106421	0.00000733
106422	0.26569337
106423	0.96248714
106424	0.48745901
106425	0.89067365
106426	0.01806619
106427	0.41411199
106428	0.82030980
106429	0.04877107
106430	0.99988027
106431	0.00149258
106432	0.28636238
106433	0.99996209
106434	0.60641594
106435	0.47235137
106436	0.99950292
106437	0.03515447
106438	0.14230636
106439	0.99676588
106440	0.99292312
106441	0.80681853
106442	0.99937105
106443	0.76662079
106444	0.00064587
106445	0.71377469
106446	0.81667529
106447	0.99978012
106448	0.22128499
106449	0.83587735
106450	0.99982894
106451	0.10008128
106452	0.40128812
106453	0.84539546
106454	0.98663339
106455	0.35728628
106456	0.99673419
106457	0.06737360
106458	0.84567155
106459	0.00790944
106460	0.15766978
106461	0.51955478
106462	0.99406360
106463	0.96892228
106464	0.99828165
106465	0.83072354
106466	0.97504613
106467	0.94148303
106468	0.95427332
106469	0.96720780
106470	0.00459014
106471	0.17700987
106472	0.98522852
106473	0.66134001
106474	0.23875087
106475	0.87139796
106476	0.99100386
106477	0.06208981
106478	0.66340428
106479	0.99999998
106480	0.21993941
106481	0.99915826
106482	0.91802368
106483	0.52396100
106484	0.98893638
106485	0.99895088
106486	0.57298665
106487	0.56342382
106488	0.80624857
106489	0.89898417
106490	0.99927440
106491	0.91450597
106492	1.00000000
106493	0.94459709
106494	0.99091805
106495	0.76764100
106496	0.03922459
106497	0.99896419
106498	0.09142609
106499	0.24172893
106500	0.99988737
106501	0.57208155
106502	0.99431307
106503	0.99120681
106504	0.96778737
106505	0.21943139
106506	0.98517483
106507	0.26171519
106508	0.99742548
106509	0.11085186
106510	0.44325370
106511	0.00921663
106512	0.06482626
106513	0.96731577
106514	0.00053974
106515	0.89712059
106516	0.60153793
106517	0.99304252
106518	0.98983056
106519	0.85982806
106520	0.82178055
106521	0.53427080
106522	0.84434403
106523	0.82926667
106524	0.99999959
106525	0.76197452
106526	0.03218556
106527	0.61867353
106528	0.58617858
106529	0.92934083
106530	0.99191841
106531	0.77253277
106532	0.99995151
106533	0.07014504
106534	0.99909374
106535	0.98194858
106536	0.77993558
106537	0.97879700
106538	0.02498337
106539	0.05342217
106540	0.91799609
106541	0.05690922
106542	0.58624829
106543	0.70312291
106544	0.99098410
106545	0.96054157
106546	0.99999928
106547	0.99990649
106548	0.17801688
106549	0.92695543
106550	0.99977639
106551	0.22161901
106552	0.99829715
106553	0.99158736
106554	0.93202177
106555	0.04229600
106556	0.99999502
106557	0.22289462
106558	0.99951302
106559	0.93032803
106560	0.87166776
106561	0.00084478
106562	0.99994320
106563	0.74332103
106564	0.15230215
106565	0.97288228
106566	0.99999855
106567	0.99397290
106568	0.12301466
106569	0.99304639
106570	0.93896940
106571	0.91043370
106572	0.59957537
106573	0.53871067
106574	0.99998490
106575	0.97819924
106576	0.00003524
106577	0.27993186
106578	0.28377928
106579	0.94434974
106580	0.00002891
106581	0.00131565
106582	0.93048524
106583	0.08976172
106584	0.70077895
106585	0.98208529
106586	0.16993905
106587	0.22760064
106588	0.99998422
106589	0.99989204
106590	0.99999997
106591	0.94390225
106592	0.01834965
106593	0.00000465
106594	0.21253855
106595	0.98399166
106596	0.00053629
106597	0.99981112
106598	0.03293693
106599	0.97254183
106600	0.91092550
106601	0.98896449
106602	1.00000000
106603	0.00012799
106604	0.00723771
106605	0.92564081
106606	0.80896108
106607	0.97849154
106608	0.09763951
106609	1.00000000
106610	0.34783186
106611	0.67666362
106612	0.99465415
106613	0.81782867
106614	0.99962382
106615	0.22059610
106616	0.68974613
106617	0.69414716
106618	0.75820882
106619	0.99418939
106620	0.99991422
106621	0.83271602
106622	0.09136540
106623	0.97900973
106624	0.98128551
106625	0.98591943
106626	0.94391922
106627	0.39340226
106628	0.00219812
106629	0.99821292
106630	0.08235046
106631	0.44767846
106632	0.99977610
106633	0.00164648
106634	0.80059655
106635	0.99990166
106636	0.71071769
106637	0.99979948
106638	0.99218557
106639	0.99984182
106640	0.00012738
106641	0.87491079
106642	0.99998421
106643	0.99358889
106644	0.95455550
106645	0.30110395
106646	0.96327701
106647	0.83042504
106648	0.19768990
106649	0.01002282
106650	0.99999608
106651	0.79125210
106652	0.97823289
106653	0.96620571
106654	0.99926643
106655	0.00132339
106656	0.89670065
106657	0.62260153
106658	0.73745660
106659	0.87347594
106660	0.99993035
106661	0.99786329
106662	0.54238743
106663	0.76205491
106664	0.13340841
106665	0.33802357
106666	0.04541157
106667	0.87881355
106668	0.78236576
106669	0.56569832
106670	0.00040858
106671	0.02335858
106672	0.02377314
106673	0.99997577
106674	0.95331671
106675	0.99941718
106676	0.99948226
106677	0.99999958
106678	0.70925090
106679	0.99995498
106680	0.65021078
106681	0.18781080
106682	0.02613083
106683	0.56654994
106684	0.45053814
106685	0.32216549
106686	0.99901526
106687	0.08097101
106688	0.99681722
106689	0.15999334
106690	0.99999980
106691	0.96853397
106692	0.59960888
106693	0.13974787
106694	0.23905117
106695	0.99978647
106696	0.23777754
106697	0.16080456
106698	0.99794455
106699	0.79225156
106700	0.99260528
106701	0.99995274
106702	0.89836605
106703	0.99996346
106704	0.99999960
106705	0.39680265
106706	0.96838761
106707	0.61088980
106708	0.00496630
106709	0.14641764
106710	0.85551116
106711	0.99996516
106712	0.98626749
106713	0.89028095
106714	0.14941183
106715	0.06281459
106716	0.93312956
106717	0.93543245
106718	0.99999714
106719	0.00368952
106720	0.61397368
106721	0.99847754
106722	0.97298332
106723	0.28107414
106724	0.99832250
106725	0.97239372
106726	0.06769539
106727	0.39875012
106728	0.60982627
106729	0.82435625
106730	0.82245891
106731	0.56520932
106732	0.99992946
106733	0.02503596
106734	0.20697854
106735	0.99455340
106736	0.76880785
106737	0.21873213
106738	0.99751935
106739	0.89935197
106740	0.46684824
106741	0.99831911
106742	0.68569200
106743	0.98045493
106744	0.02938302
106745	0.99988267
106746	0.79258661
106747	0.87894860
106748	0.58707113
106749	0.01804924
106750	0.95063722
106751	0.02788032
106752	0.07152867
106753	0.26527879
106754	0.83594349
106755	0.37358734
106756	0.00184981
106757	0.03714874
106758	0.97926337
106759	0.99999225
106760	0.99999712
106761	0.05777684
106762	0.98281120
106763	0.57882458
106764	0.12487457
106765	0.99999822
106766	0.37906977
106767	0.14022975
106768	0.00001634
106769	0.69399320
106770	0.06046555
106771	0.98408907
106772	0.15719744
106773	0.49501612
106774	0.03572596
106775	0.67522474
106776	0.93947085
106777	0.99345601
106778	0.85585370
106779	0.99898161
106780	0.99993786
106781	0.99999243
106782	0.31708597
106783	0.93493304
106784	0.93750102
106785	0.98439162
106786	0.99886019
106787	0.03760202
106788	0.99999996
106789	0.61431572
106790	0.00089551
106791	0.99999889
106792	0.02785824
106793	0.99997792
106794	0.30765553
106795	0.97227745
106796	0.90451867
106797	0.99864612
106798	0.89802772
106799	0.99999946
106800	0.48372751
106801	0.99941552
106802	0.79779709
106803	0.00716646
106804	0.05913292
106805	0.00036253
106806	0.95506512
106807	0.98542695
106808	0.99830210
106809	0.40905512
106810	0.27407452
106811	0.58089004
106812	0.99333409
106813	0.92811648
106814	0.85911062
106815	0.98237122
106816	0.07362414
106817	0.87411324
106818	0.36019756
106819	0.79038615
106820	0.99622497
106821	0.96190162
106822	0.90437031
106823	0.82245079
106824	0.93898233
106825	0.90714561
106826	0.97466495
106827	0.89885680
106828	0.20774078
106829	0.33681271
106830	0.86044496
106831	0.23177429
106832	0.99656218
106833	0.90308472
106834	0.00000204
106835	0.72315477
106836	0.00294960
106837	0.91755168
106838	0.81032053
106839	0.75445999
106840	0.91388127
106841	0.49956356
106842	0.90791680
106843	0.99523886
106844	0.37897438
106845	0.63699410
106846	0.99992274
106847	0.99574402
106848	0.95208557
106849	0.30054426
106850	0.06461525
106851	0.84758000
106852	0.51125953
106853	0.99622163
106854	0.05586009
106855	0.89147835
106856	0.99355275
106857	0.98902949
106858	0.00006673
106859	0.98733349
106860	0.95733086
106861	0.74233368
106862	0.32105982
106863	0.99999868
106864	0.99849653
106865	0.25442527
106866	0.98170315
106867	0.57105449
106868	0.97489832
106869	0.99982745
106870	0.94255654
106871	0.89528445
106872	0.90040394
106873	0.45190965
106874	0.08257945
106875	0.68336499
106876	0.00632199
106877	0.95027107
106878	0.99636948
106879	0.37620267
106880	0.89122899
106881	0.63302850
106882	0.63591954
106883	0.07495670
106884	0.98007311
106885	0.66164850
106886	0.82102876
106887	0.20279990
106888	0.90268177
106889	0.85130498
106890	0.99958250
106891	0.83120507
106892	0.91848880
106893	0.81324257
106894	0.91366334
106895	0.94124133
106896	0.06726629
106897	0.00018346
106898	0.99973576
106899	0.00045588
106900	0.99999501
106901	0.95947928
106902	0.96389720
106903	0.12932774
106904	0.72725285
106905	0.82764607
106906	0.99606606
106907	0.97132304
106908	0.04386733
106909	1.00000000
106910	0.84049318
106911	0.96164650
106912	0.97690519
106913	0.99935615
106914	0.87958268
106915	0.93972324
106916	0.99999220
106917	0.99912180
106918	0.01596204
106919	1.00000000
106920	0.87944336
106921	0.99098836
106922	0.72060073
106923	0.62816470
106924	0.99998961
106925	0.97721634
106926	0.92175501
106927	0.98241725
106928	0.43359129
106929	0.36123800
106930	0.98472793
106931	0.76954310
106932	0.80314610
106933	0.44102216
106934	0.42674338
106935	0.03133648
106936	0.01999730
106937	0.01322217
106938	0.99994230
106939	0.08884896
106940	0.99642313
106941	0.78952852
106942	0.35285868
106943	0.84940104
106944	0.02444614
106945	0.51685052
106946	0.00261969
106947	0.23456873
106948	0.86775160
106949	0.29510808
106950	0.08983834
106951	0.98014603
106952	0.49006651
106953	0.33526320
106954	0.94914304
106955	0.59705844
106956	0.36171226
106957	0.12695603
106958	0.01420088
106959	0.73999980
106960	0.20656026
106961	0.99962953
106962	0.99992295
106963	0.45804574
106964	0.98749049
106965	0.05436568
106966	0.01163015
106967	0.64822980
106968	0.69909322
106969	0.96531046
106970	0.99999983
106971	0.28770693
106972	0.41833372
106973	0.06164000
106974	0.19251201
106975	0.00195471
106976	0.06364507
106977	0.05004202
106978	0.89893953
106979	0.58119241
106980	0.67089731
106981	0.74595260
106982	0.31580537
106983	0.29369104
106984	0.98791899
106985	0.99969440
106986	0.90717258
106987	0.76175963
106988	0.60238959
106989	0.88137285
106990	0.99998942
106991	0.19243920
106992	0.99900705
106993	0.47109950
106994	0.02032669
106995	0.44756673
106996	0.99864885
106997	0.41678438
106998	0.37877010
106999	0.38848822
107000	0.07125293
107001	0.97764273
107002	0.97881882
107003	0.16618622
107004	0.95263095
107005	0.42134299
107006	0.01684450
107007	0.00000027
107008	0.32278685
107009	0.26213560
107010	0.99999390
107011	0.99999942
107012	0.18913023
107013	0.97429682
107014	0.99438367
107015	0.99888401
107016	0.96273306
107017	0.57641731
107018	0.91890310
107019	0.85449088
107020	0.54524867
107021	0.34903183
107022	0.43014085
107023	0.11652195
107024	0.99167633
107025	0.99999633
107026	0.99696736
107027	0.01652924
107028	0.47147223
107029	0.00362473
107030	0.31133360
107031	0.22109734
107032	0.99949993
107033	0.89539435
107034	0.95955532
107035	0.23595693
107036	0.96538001
107037	0.54280994
107038	0.92114188
107039	0.47272477
107040	0.99247128
107041	0.99954242
107042	0.51624964
107043	0.41238339
107044	0.07042235
107045	0.77231896
107046	0.99985686
107047	0.07656579
107048	0.99100445
107049	0.42921900
107050	0.92623342
107051	0.98276283
107052	0.06257356
107053	0.67340623
107054	0.10389660
107055	0.66347739
107056	0.99219186
107057	0.07853547
107058	0.95877932
107059	0.99306678
107060	0.19069774
107061	0.66781767
107062	0.99999999
107063	0.09654624
107064	0.99997128
107065	0.04522797
107066	0.99659548
107067	0.90846939
107068	0.99990417
107069	0.68190126
107070	0.23178423
107071	0.99995998
107072	0.00689510
107073	0.21709794
107074	0.11772920
107075	0.07508540
107076	0.99998646
107077	0.95090704
107078	0.03932682
107079	0.66250154
107080	0.26833566
107081	0.00076089
107082	0.00045014
107083	0.94948277
107084	0.99960419
107085	0.16906756
107086	0.24747856
107087	0.00011027
107088	0.99998963
107089	0.58296056
107090	0.78930829
107091	0.96714677
107092	0.00001111
107093	0.96658743
107094	0.99400274
107095	0.90713149
107096	0.99983237
107097	0.88748275
107098	0.95077672
107099	0.00002500
107100	0.99672794
107101	0.34737869
107102	0.99995848
107103	0.56983922
107104	0.94417607
107105	0.99914031
107106	0.95117106
107107	0.80813547
107108	0.98237333
107109	0.78496149
107110	0.99959955
107111	0.87764677
107112	0.98514658
107113	0.01562857
107114	0.09131518
107115	0.32150550
107116	0.00002704
107117	0.99096923
107118	0.32872644
107119	0.50164608
107120	0.99987280
107121	0.96935755
107122	0.63973446
107123	0.99254330
107124	0.13651052
107125	0.28845737
107126	0.99525318
107127	0.62470106
107128	0.04749174
107129	0.95088868
107130	0.69241291
107131	0.04333665
107132	0.00101771
107133	0.10907211
107134	0.95864647
107135	0.60691682
107136	0.30452273
107137	0.99999999
107138	0.99998896
107139	0.58657253
107140	0.97435641
107141	0.81448713
107142	0.99996579
107143	0.99985287
107144	0.54678873
107145	0.28131429
107146	0.99736707
107147	0.04809918
107148	0.04700404
107149	0.14557450
107150	0.24986182
107151	0.00383474
107152	0.71358720
107153	0.99009138
107154	0.99998715
107155	0.84629454
107156	0.57123545
107157	0.99999867
107158	0.96048555
107159	0.01052698
107160	0.57348057
107161	0.71130041
107162	1.00000000
107163	0.78173642
107164	0.99998339
107165	0.99838478
107166	0.99999988
107167	0.32770495
107168	0.79365986
107169	0.89044142
107170	0.00525364
107171	0.99996043
107172	0.94786997
107173	0.74554082
107174	0.60705057
107175	0.89503382
107176	0.81511024
107177	0.78175508
107178	0.21164945
107179	0.52020330
107180	0.71371464
107181	0.97434216
107182	0.99884565
107183	0.30982927
107184	0.73239484
107185	0.05388369
107186	0.99814058
107187	0.00040177
107188	0.45855861
107189	0.95217415
107190	0.92325231
107191	0.02150794
107192	0.99800468
107193	0.99541379
107194	0.99856238
107195	0.08604190
107196	0.09904583
107197	0.13401940
107198	0.99898072
107199	0.99877532
107200	0.98932018
107201	0.95821577
107202	0.86166575
107203	0.92481909
107204	0.89811274
107205	0.99455680
107206	0.98378184
107207	0.21598288
107208	0.68432502
107209	0.42745615
107210	0.60162512
107211	1.00000000
107212	0.28796379
107213	0.99582635
107214	0.24277493
107215	0.00047666
107216	0.61820813
107217	0.28243704
107218	0.36996052
107219	0.07459488
107220	0.98097144
107221	0.99317345
107222	0.99993887
107223	0.45969448
107224	0.47239969
107225	0.48414649
107226	0.07652415
107227	0.99864227
107228	0.99881342
107229	0.46876030
107230	0.56149533
107231	0.28897994
107232	0.78795789
107233	0.01095708
107234	0.82549202
107235	0.00755626
107236	0.04498478
107237	0.59693204
107238	0.72665066
107239	0.99981631
107240	0.72864538
107241	0.99663432
107242	0.18481964
107243	0.97823640
107244	0.86208264
107245	0.94336559
107246	0.98894494
107247	0.94965674
107248	0.06006889
107249	0.99975097
107250	0.99921975
107251	0.99880076
107252	0.79942460
107253	0.01674785
107254	0.06745492
107255	0.02663353
107256	0.96152698
107257	0.00551599
107258	0.80567007
107259	0.41903080
107260	0.96997688
107261	0.72655892
107262	0.45240552
107263	0.82756802
107264	0.98671011
107265	0.53425510
107266	0.70147685
107267	0.37255016
107268	0.99999958
107269	0.78838529
107270	0.23440139
107271	0.99977997
107272	0.59272589
107273	0.90345814
107274	0.99985395
107275	0.99195631
107276	0.91153278
107277	0.70176862
107278	0.92886972
107279	0.00021893
107280	0.92135324
107281	0.94437822
107282	0.86915592
107283	0.00480532
107284	0.99979986
107285	0.18704675
107286	0.53524251
107287	0.14599556
107288	0.99974889
107289	0.98757986
107290	0.99965302
107291	0.66767589
107292	0.98151970
107293	0.25120714
107294	0.01870314
107295	0.99990158
107296	0.94949054
107297	0.99990659
107298	0.30262427
107299	0.95889775
107300	0.90010602
107301	0.96236033
107302	0.00000841
107303	0.05440484
107304	0.98574602
107305	0.41538818
107306	0.71696930
107307	0.90243000
107308	0.26266691
107309	0.99677009
107310	0.78432764
107311	0.28240974
107312	0.98679680
107313	0.98845656
107314	0.03505375
107315	0.99971163
107316	0.65186367
107317	0.66596325
107318	0.91174848
107319	0.69071151
107320	0.75677514
107321	0.98644805
107322	0.00003040
107323	0.00786033
107324	0.99963127
107325	0.02531215
107326	0.99981669
107327	0.00009937
107328	0.93587512
107329	0.94740801
107330	0.56469955
107331	0.87988728
107332	0.99996294
107333	0.99999463
107334	0.99588764
107335	0.97124361
107336	0.45095574
107337	0.01411466
107338	0.73183746
107339	0.89507221
107340	0.98316603
107341	0.01363044
107342	0.05652467
107343	0.99562888
107344	0.87094242
107345	0.62963176
107346	0.98002073
107347	0.70545582
107348	0.49375220
107349	0.86241418
107350	0.00642926
107351	0.12885741
107352	0.04204675
107353	0.99999986
107354	0.99999624
107355	0.97059068
107356	0.24688620
107357	0.89243453
107358	0.03945331
107359	0.44029184
107360	0.99815145
107361	0.99992276
107362	0.98217502
107363	0.23817669
107364	0.54156926
107365	0.97931174
107366	0.73084834
107367	0.00182844
107368	0.00003407
107369	0.82950146
107370	0.30971741
107371	0.17256274
107372	0.26008041
107373	0.11778712
107374	0.22513855
107375	0.13444101
107376	0.99999548
107377	0.99904714
107378	0.95559745
107379	0.00134441
107380	0.74012022
107381	0.93533289
107382	0.99859937
107383	0.45727932
107384	0.99540119
107385	0.94517026
107386	0.00425119
107387	0.68906983
107388	0.99830698
107389	0.91378249
107390	0.84631184
107391	0.99997826
107392	0.79318775
107393	0.07903530
107394	0.00122109
107395	0.85309659
107396	0.99952631
107397	0.99626616
107398	0.52099304
107399	0.74036443
107400	0.99566340
107401	0.14456753
107402	0.11713408
107403	0.80741066
107404	0.96126799
107405	0.70925717
107406	0.47434946
107407	0.99958201
107408	0.99975638
107409	0.99700669
107410	0.96328694
107411	0.53712207
107412	0.00556368
107413	0.99327664
107414	0.99854121
107415	0.46709198
107416	0.14977869
107417	0.99069335
107418	0.97212654
107419	0.17021070
107420	0.00057913
107421	0.96084262
107422	0.44767846
107423	0.02477245
107424	0.99719591
107425	0.00014906
107426	0.18293512
107427	0.79744151
107428	0.02398980
107429	0.99952318
107430	0.77720156
107431	0.61387176
107432	0.96762700
107433	0.48332027
107434	0.95738724
107435	0.79124883
107436	0.52411886
107437	0.98479884
107438	0.05125115
107439	0.73264306
107440	0.43139744
107441	0.87629542
107442	0.92252789
107443	0.97537243
107444	0.99999936
107445	0.99762162
107446	0.21371657
107447	0.79332248
107448	0.95334042
107449	0.99832370
107450	0.99076150
107451	0.23294557
107452	0.60978088
107453	0.99895398
107454	0.91421123
107455	0.99838044
107456	0.66470140
107457	0.64721510
107458	0.06659196
107459	0.53320152
107460	0.96860128
107461	0.44767846
107462	0.99980519
107463	0.00446048
107464	0.76183309
107465	0.02571596
107466	0.87235392
107467	0.99988336
107468	0.36795199
107469	0.18416077
107470	0.99842840
107471	0.98233728
107472	0.99960844
107473	0.64153945
107474	0.51646505
107475	0.11234232
107476	0.99953179
107477	0.99674111
107478	0.81159560
107479	0.99147956
107480	0.08630081
107481	0.32488983
107482	0.04005134
107483	0.99117996
107484	0.99990232
107485	0.99978272
107486	0.65177222
107487	0.99851766
107488	0.96373343
107489	0.16907209
107490	0.30471328
107491	0.99998851
107492	0.98351935
107493	0.62783836
107494	0.99205756
107495	0.62158466
107496	0.99966907
107497	0.99989267
107498	0.00061160
107499	0.99999995
107500	0.94017467
107501	0.07830155
107502	0.87425044
107503	0.61177505
107504	0.99659979
107505	0.97264865
107506	0.88121026
107507	0.12985996
107508	0.98999421
107509	0.94483829
107510	0.99064306
107511	0.00585832
107512	0.99863707
107513	0.94054513
107514	0.34642205
107515	0.57029483
107516	0.12940375
107517	0.99488145
107518	0.99971546
107519	0.75657163
107520	0.99559883
107521	0.23172999
107522	0.98958068
107523	0.87276961
107524	0.88012736
107525	0.93336809
107526	0.99998599
107527	0.99840346
107528	0.90739938
107529	0.99393318
107530	0.01862146
107531	0.01525556
107532	0.34523055
107533	0.64566943
107534	0.55104458
107535	0.53992308
